,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
273,broken hill,0,AU,1551916800,25,-31.97,141.45,64.4,17.22
274,itarema,56,BR,1551919217,95,-2.92,-39.92,75.28,4.97
275,walvis bay,0,NA,1551916983,88,-22.95,14.51,66.0,4.7
276,beloha,56,MG,1551919217,80,-25.17,45.06,75.32,10.45
277,chamba,68,IN,1551919217,77,32.56,76.12,36.17,1.61
278,padang,40,ID,1551916800,88,-0.92,100.36,78.8,4.7
279,aracati,44,BR,1551919106,91,-4.56,-37.77,76.58,6.53
280,provideniya,0,RU,1551916800,57,64.42,-173.23,23.0,2.24
281,nemuro,20,JP,1551916800,68,43.32,145.57,26.6,11.41
282,iracoubo,36,GF,1551919218,72,5.48,-53.21,79.1,6.42
283,fare,32,PF,1551919219,99,-16.7,-151.02,84.41,12.46
284,torbay,90,CA,1551918813,92,47.66,-52.73,24.01,6.93
285,zeya,12,RU,1551919219,70,53.74,127.27,12.01,2.17
286,atbasar,56,KZ,1551919219,88,51.81,68.36,27.13,16.82
287,kindu,92,CD,1551919219,99,-2.95,25.92,70.69,2.84
288,vohibinany,68,MG,1551919220,96,-17.35,49.03,67.85,2.73
289,chulumani,24,BO,1551919220,100,-16.41,-67.53,54.62,0.94
290,roald,44,NO,1551919202,74,62.58,6.12,33.8,23.04
291,mount gambier,8,AU,1551916800,48,-37.83,140.78,60.8,8.05
292,sangar,80,RU,1551919220,67,63.92,127.47,1.84,6.76
293,petropavlovsk-kamchatskiy,75,RU,1551916800,67,53.05,158.65,19.4,7.2
294,zaraza,0,VE,1551919221,56,9.35,-65.33,81.49,14.58
295,pierre,90,US,1551918806,78,44.37,-100.35,16.0,9.17
296,arraial do cabo,32,BR,1551919221,87,-22.97,-42.02,81.35,16.49
297,vilyuysk,12,RU,1551919221,68,63.75,121.63,17.09,9.1
298,sembakung,40,ID,1551916800,88,3.82,117.25,78.8,5.82
299,beira,20,ES,1551919207,70,43.2,-8.36,50.0,9.17
300,guerrero negro,0,MX,1551919163,51,27.97,-114.04,70.91,7.54
301,oxkutzcab,92,MX,1551919222,72,20.3,-89.42,75.32,7.43
302,ozernovskiy,56,RU,1551919222,93,51.5,156.52,18.76,10.0
303,palu,68,ID,1551919223,91,-0.9,119.87,69.02,2.06
304,khani,90,GE,1551916800,93,41.96,42.96,48.2,5.82
305,penzance,40,GB,1551919214,81,50.12,-5.53,48.0,14.99
306,theunissen,32,ZA,1551919223,72,-28.4,26.71,67.18,6.98
307,soyo,8,AO,1551919223,95,-6.13,12.37,76.99,3.96
308,lincoln,75,GB,1551918946,87,53.23,-0.54,48.2,14.99
309,sandwick,92,GB,1551919203,93,54.57,-2.89,46.0,11.41
310,igunga,56,TZ,1551919224,91,-4.28,33.88,57.73,2.84
311,maceio,0,BR,1551916800,83,-9.67,-35.74,77.0,3.36
312,labuhan,68,ID,1551919224,87,-2.54,115.51,74.42,3.06
313,lavrentiya,76,RU,1551919225,100,65.58,-170.99,18.49,5.41
314,arklow,40,IE,1551918654,86,52.79,-6.14,41.0,19.46
315,kokopo,32,PG,1551919225,100,-4.34,152.27,82.84,1.72
316,madimba,40,CM,1551916800,100,4.42,9.93,78.8,2.24
317,komsomolskiy,68,RU,1551919226,77,67.55,63.78,3.77,1.72
318,saint-georges,48,CA,1551918711,86,46.12,-70.67,9.0,1.01
319,casablanca,75,MA,1551918771,100,33.6,-7.62,59.0,6.93
320,vestmannaeyjar,0,IS,1551919227,100,63.44,-20.27,26.18,13.8
321,sao joao da barra,44,BR,1551919227,96,-21.64,-41.05,83.11,12.68
322,smolenka,76,PL,1551919227,92,54.15,22.76,34.33,12.91
323,nanortalik,92,GL,1551919227,93,60.14,-45.24,31.63,20.18
324,sioux lookout,90,CA,1551916800,60,50.1,-91.92,6.8,11.41
325,raudeberg,76,NO,1551919202,100,61.99,5.14,41.0,11.41
326,gariaband,0,IN,1551919228,67,20.63,82.06,56.87,4.63
327,dandong,0,CN,1551919228,49,40.12,124.37,32.57,7.2
328,kayerkan,20,RU,1551919228,65,69.35,87.76,-0.6,19.51
329,inhambane,64,MZ,1551919090,92,-23.87,35.38,79.46,12.68
330,khatukay,75,RU,1551919222,86,45.19,39.66,43.0,4.47
331,camara de lobos,40,PT,1551919089,62,32.63,-16.97,59.0,10.29
332,codrington,90,AU,1551919057,69,-28.95,153.24,82.4,17.22
333,itapeva,76,BR,1551919229,96,-23.98,-48.88,68.44,4.07
334,hasaki,75,JP,1551918877,93,35.73,140.83,48.2,17.22
335,meadow lake,5,CA,1551916800,65,54.13,-108.44,6.8,8.05
336,aswan,0,EG,1551919230,88,24.09,32.9,46.61,3.51
337,dakar,0,SN,1551916800,88,14.69,-17.45,66.2,13.87
338,kothapet,0,IN,1551918653,67,17.37,78.55,69.01,2.84
339,namatanai,48,PG,1551919230,97,-3.66,152.44,84.14,2.73
340,sault sainte marie,75,CA,1551916800,65,46.49,-84.36,8.6,3.06
341,myskhako,48,RU,1551916800,100,44.66,37.76,37.4,2.24
342,dunda,36,IN,1551916800,93,30.62,78.32,50.0,3.36
343,yuli,8,NG,1551919231,39,10.52,9.86,68.93,5.41
344,saldanha,88,PT,1551919232,93,41.42,-6.55,40.85,8.55
345,gravdal,92,NO,1551919207,80,59.79,5.78,42.01,13.87
346,sam chuk,0,TH,1551918768,88,14.75,100.09,81.0,8.66
347,kudinovo,0,RU,1551918803,66,55.76,38.2,16.0,2.24
348,saint-joseph,90,FR,1551919080,76,43.56,6.97,55.99,2.24
349,luderitz,0,NA,1551919233,87,-26.65,15.16,60.79,10.67
350,eureka,90,US,1551919203,93,40.8,-124.16,48.99,16.11
351,havre-saint-pierre,20,CA,1551916800,50,50.23,-63.6,6.8,10.29
352,sinegorye,24,RU,1551919234,81,62.09,150.53,-4.2,2.73
353,malanje,80,AO,1551919234,96,-9.54,16.35,65.69,2.73
354,te anau,68,NZ,1551919181,73,-45.41,167.72,60.92,19.28
355,yurgamysh,80,RU,1551919234,91,55.37,64.47,35.23,19.39
356,cayenne,75,GF,1551916800,83,4.94,-52.33,78.8,6.93
357,broome,40,GB,1551919213,81,52.47,1.45,51.01,14.99
358,ixtapa,75,MX,1551919222,74,20.71,-105.21,78.8,10.29
359,malmesbury,40,GB,1551919217,87,51.58,-2.1,45.0,14.99
360,taoudenni,0,ML,1551919235,24,22.68,-3.98,52.73,2.73
361,nizwa,0,OM,1551919236,86,22.93,57.53,51.79,1.95
362,henties bay,0,NA,1551916983,91,-22.12,14.28,66.0,5.99
363,banjar,100,ID,1551919236,97,-7.37,108.54,71.99,0.6
364,mount isa,0,AU,1551916800,29,-20.73,139.49,87.8,11.41
365,dongdu,0,CN,1551919236,62,35.85,117.7,30.19,3.29
366,griffith,0,AU,1551917417,36,-34.29,146.06,64.4,11.41
367,rawson,76,AR,1551919091,26,-43.3,-65.11,77.93,27.0
368,dubai,0,AE,1551916800,73,25.27,55.3,71.6,9.17
369,nobeoka,68,JP,1551919066,86,32.66,131.66,43.0,5.41
370,wajima,75,JP,1551916800,87,37.4,136.9,44.6,8.55
371,wasilla,75,US,1551919123,47,61.58,-149.44,37.99,3.36
372,alofi,75,NU,1551916800,58,-19.06,-169.92,86.0,11.41
373,vaitape,80,PF,1551919238,99,-16.52,-151.75,84.41,10.78
374,biak,32,ID,1551919238,100,-0.91,122.88,79.1,1.83
375,arraias,48,BR,1551919238,88,-12.93,-46.94,72.13,3.62
376,esso,88,RU,1551919239,89,55.93,158.7,13.58,2.84
377,aleksandrovsk-sakhalinskiy,0,RU,1551919234,90,50.9,142.16,15.16,2.84
378,roxana,75,US,1551919014,61,38.85,-90.08,36.0,5.82
379,nata,75,CY,1551918692,72,34.78,32.57,60.8,17.22
380,haikou,90,CN,1551916800,100,20.04,110.34,69.8,11.18
381,horta,76,ES,1551919229,62,41.43,2.16,57.99,13.87
382,pervomayskiy,0,RU,1551919240,74,53.24,40.29,5.57,2.95
383,san carlos,76,VE,1551919027,43,9.66,-68.59,88.37,7.2
384,sisimiut,36,GL,1551919241,66,66.94,-53.67,1.48,2.06
385,neiafu,75,TO,1551916800,74,-18.65,-173.98,84.2,5.82
386,enid,20,US,1551919119,29,36.4,-97.88,50.0,16.11
387,manavalakurichi,20,IN,1551916800,78,8.13,77.3,82.4,4.7
388,bakchar,80,RU,1551919241,88,57.02,82.07,22.94,7.31
389,sorong,68,ID,1551919242,100,-0.86,131.25,78.83,4.29
390,eyl,0,SO,1551919242,100,7.98,49.82,72.89,8.77
391,lesnyye polyany,0,RU,1551918803,72,55.97,37.87,16.0,4.47
392,mazagao,90,BR,1551916800,100,-0.12,-51.29,77.0,2.24
393,peniche,40,PT,1551919236,76,39.36,-9.38,53.01,3.36
394,sabha,0,LY,1551919243,41,27.03,14.43,46.07,2.73
395,conroe,90,US,1551919028,46,30.31,-95.46,55.4,8.05
396,baherden,0,TM,1551919243,90,38.44,57.43,37.88,2.17
397,santa fe,12,AR,1551919209,82,-31.62,-60.7,81.0,1.99
398,pochutla,40,MX,1551918679,66,15.74,-96.47,86.0,6.93
399,nishihara,75,JP,1551919219,93,35.74,139.53,50.0,9.17
400,beringovskiy,32,RU,1551919244,96,63.05,179.32,25.51,14.25
401,warmbad,0,DE,1551919216,80,50.67,13.08,53.01,2.24
402,san cristobal,75,EC,1551918768,87,-0.39,-78.55,60.8,6.93
403,zhigansk,80,RU,1551919245,79,66.77,123.37,20.69,8.77
404,iznoski,0,RU,1551919245,58,54.99,35.31,1.84,4.63
405,avarua,88,CK,1551916800,66,-21.21,-159.78,84.2,12.75
406,concepcion,56,CO,1551919246,90,9.56,-73.66,76.31,1.39
407,ludvika,90,SE,1551919246,100,60.15,15.18,32.0,6.93
408,devils lake,1,US,1551917700,77,48.11,-98.87,6.8,4.7
409,sarangani,76,PH,1551919247,100,5.4,125.46,79.1,8.77
410,bitkine,8,TD,1551919247,27,11.98,18.21,75.91,9.55
411,pucallpa,75,PE,1551916800,88,-8.38,-74.54,78.8,4.7
412,westport,92,IE,1551919095,84,53.8,-9.52,46.99,4.0
413,san patricio,0,PY,1551919247,77,-26.98,-56.83,79.51,4.29
414,klungkung,75,ID,1551916800,83,-8.53,115.4,82.4,5.82
415,houma,12,CN,1551919248,63,35.63,111.36,27.04,3.96
416,dalbandin,48,PK,1551919248,68,28.9,64.41,43.28,7.65
417,kawalu,92,ID,1551919248,97,-7.38,108.21,67.58,1.05
418,port lincoln,20,AU,1551919248,90,-34.72,135.86,64.39,10.45
419,bukachacha,0,RU,1551919249,63,52.99,116.91,7.19,2.39
420,barabai,80,ID,1551919249,91,-2.59,115.38,74.87,1.61
421,floro,64,NO,1551919028,100,61.6,5.03,41.0,11.41
422,gorgan,0,IR,1551916800,100,36.84,54.43,44.6,4.7
423,gizo,20,IL,1551919212,87,31.8,34.94,51.01,4.7
424,camabatela,76,AO,1551919250,92,-8.19,15.37,66.23,4.29
425,pinsk,0,BY,1551919250,87,52.11,26.1,28.66,9.66
426,kharhial,0,IN,1551919251,76,20.28,82.77,57.32,2.62
427,quang ngai,0,VN,1551919251,86,15.12,108.8,70.24,1.5
428,rotifunk,0,SL,1551919251,66,8.23,-12.68,78.65,6.98
429,talnakh,20,RU,1551919251,65,69.49,88.39,-0.87,17.27
430,lakatoro,44,VU,1551919251,87,-16.11,167.42,83.78,3.06
431,ondjiva,68,AO,1551919252,94,-17.07,15.73,64.39,9.44
432,asosa,0,ET,1551919252,28,10.07,34.53,69.92,6.76
433,fernie,90,CA,1551916800,57,49.5,-115.06,30.2,16.11
434,tuatapere,92,NZ,1551919206,88,-46.13,167.69,57.99,11.99
435,avera,1,US,1551919244,33,33.19,-82.53,50.0,3.36
436,siniscola,0,IT,1551916200,93,40.57,9.69,48.2,3.36
437,hami,64,CN,1551919253,68,42.84,93.51,30.23,4.97
438,bulawayo,100,ZW,1551919253,97,-20.16,28.59,65.24,9.22
439,balabac,0,PH,1551919253,99,7.99,117.06,80.9,11.45
440,gwanda,68,ZW,1551919254,77,-20.94,29.0,71.68,12.68
441,ulkan,80,RU,1551919254,85,57.24,107.32,20.33,2.95
442,ust-ordynskiy,0,RU,1551916800,85,52.8,104.75,19.4,6.71
443,guanaja,20,CU,1551918786,68,23.08,-82.07,68.0,13.87
444,kharan,0,PK,1551919254,76,28.58,65.42,40.81,3.29
445,lloydminster,20,CA,1551916800,65,53.28,-110.01,5.0,14.99
446,calama,0,CL,1551916800,30,-22.46,-68.93,68.0,14.99
447,tirat karmel,0,IL,1551918783,92,32.76,34.97,48.0,9.89
448,guarapari,40,BR,1551916800,88,-20.67,-40.5,80.6,2.24
449,limbang,75,BN,1551916800,88,4.75,115.01,80.6,4.7
450,shugurovo,36,RU,1551919255,87,54.51,52.13,23.75,12.68
451,weligama,36,LK,1551919256,99,5.97,80.42,76.36,2.39
452,nagtipunan,8,PH,1551919256,86,16.22,121.6,73.16,1.61
453,lompoc,90,US,1551919138,77,34.64,-120.46,59.0,8.05
454,egvekinot,36,RU,1551919110,85,66.32,-179.17,14.26,3.29
455,cockburn town,8,TC,1551919129,99,21.46,-71.14,78.61,10.22
456,mayo,5,CA,1551916800,43,63.59,-135.9,14.0,3.62
457,altenholz,75,DE,1551919205,93,54.4,10.12,48.2,13.87
458,puerto colombia,75,CO,1551916800,83,10.99,-74.96,77.0,23.53
459,oum hadjer,12,TD,1551919257,26,13.3,19.7,78.29,9.89
460,tilichiki,64,RU,1551919257,83,60.47,166.1,20.38,8.66
461,nawalgarh,0,IN,1551919136,66,27.85,75.27,45.76,2.84
462,morgan city,1,US,1551919234,40,29.7,-91.21,53.01,4.7
463,lalsk,0,RU,1551919258,74,60.74,47.59,7.37,12.24
464,nouadhibou,0,MR,1551916800,82,20.93,-17.03,62.6,18.34
465,dukat,8,RS,1551919176,78,42.44,22.31,37.99,1.95
466,port augusta,12,AU,1551919228,34,-32.49,137.76,68.0,8.05
467,krasnyy kurgan,90,RU,1551916800,80,43.94,42.61,41.0,4.47
468,barmer,0,IN,1551919259,74,25.74,71.4,55.93,2.84
469,manzanillo,8,CU,1551919259,95,20.34,-77.12,82.16,18.05
470,pueblo,1,US,1551919098,53,38.25,-104.61,52.0,16.11
471,leh,68,IN,1551919259,79,34.16,77.58,-7.12,0.72
472,zharkent,36,KZ,1551919259,64,44.17,80.0,8.72,1.95
473,atar,0,MR,1551919260,25,20.52,-13.05,59.66,7.99
474,presidencia roque saenz pena,80,AR,1551919027,87,-26.79,-60.44,78.74,12.12
475,shambu,76,ET,1551919260,92,9.57,37.1,51.56,2.51
476,negotin,8,RS,1551919260,73,44.23,22.53,34.55,3.51
477,pauini,24,BR,1551919260,85,-7.71,-67.0,81.8,2.39
478,simao,100,CN,1551919261,97,22.76,100.79,58.09,1.72
479,meulaboh,20,ID,1551919261,100,4.14,96.13,79.46,4.74
480,lima,0,PE,1551919205,83,-12.06,-77.04,73.4,11.41
481,miles city,90,US,1551919035,85,46.41,-105.84,10.4,12.75
482,ghogha,0,IN,1551919262,67,21.69,72.28,59.21,5.41
483,nalut,0,LY,1551919262,60,31.86,10.98,47.15,5.64
484,san juan,20,PH,1551919086,61,14.6,121.03,84.99,4.7
485,kargasok,88,RU,1551919263,85,59.06,80.87,20.56,8.77
486,mahon,20,IE,1551919133,80,51.89,-8.4,44.01,14.99
487,bafq,56,IR,1551919264,58,31.6,55.4,38.78,1.72
488,acajutla,0,SV,1551919251,58,13.59,-89.83,79.0,7.0
489,mehriz,0,IR,1551916800,26,31.58,54.44,48.2,6.93
490,hay river,20,CA,1551916800,49,60.82,-115.79,23.0,10.29
491,college,90,US,1551919244,92,64.86,-147.8,26.01,4.18
492,basco,1,US,1551919217,74,40.33,-91.2,34.0,4.7
493,alyangula,75,AU,1551916800,74,-13.85,136.42,86.0,6.93
494,kampene,56,CD,1551919267,96,-3.59,26.67,67.76,2.17
495,aklavik,40,CA,1551916800,52,68.22,-135.01,17.6,2.24
496,vredendal,48,ZA,1551919267,87,-31.68,18.49,54.17,2.51
497,pamanukan,48,ID,1551919267,100,-6.28,107.82,82.43,6.31
498,bocas del toro,80,PA,1551919201,48,9.33,-82.25,59.0,14.0
499,aksarka,76,RU,1551919268,82,66.56,67.8,12.68,5.41
500,dubreka,0,GN,1551919238,100,9.79,-13.52,78.92,8.21
501,san policarpo,0,PH,1551919268,92,12.18,125.51,78.79,10.22
502,buala,92,SB,1551919269,83,-8.15,159.59,84.91,7.65
503,shu,80,KZ,1551919269,88,43.6,73.76,34.01,7.2
504,beruwala,100,LK,1551919039,95,6.48,79.98,82.79,6.2
505,tornio,90,FI,1551918928,85,61.12,27.27,24.01,9.17
506,anito,48,PH,1551919270,98,12.45,125.29,79.06,11.45
507,byron bay,90,AU,1551919217,83,-28.65,153.62,84.0,17.22
508,nantucket,75,US,1551919206,29,41.28,-70.1,23.0,18.34
509,kaili,80,ID,1551919270,88,-3.46,120.21,72.31,2.95
510,mpulungu,76,ZM,1551919270,94,-8.77,31.12,59.53,2.73
511,rosita,92,NI,1551919270,65,13.92,-84.4,77.53,5.64
512,ilhabela,64,BR,1551919212,96,-23.78,-45.36,82.66,13.8
513,mwinilunga,56,ZM,1551919271,96,-11.73,24.43,61.01,2.39
514,teseney,0,ER,1551919271,36,15.11,36.66,62.36,8.21
515,goderich,48,CA,1551919121,83,43.74,-81.71,16.0,7.65
516,hohhot,0,CN,1551916800,41,40.81,111.65,19.4,6.71
517,ginda,36,IN,1551916800,93,30.69,78.49,50.0,3.36
518,mandurah,90,AU,1551919225,94,-32.55,115.7,72.0,4.7
519,necochea,36,AR,1551919090,75,-38.55,-58.74,77.0,1.01
520,moranbah,0,AU,1551919272,74,-22.0,148.04,81.94,7.76
521,blackpool,20,IE,1551919133,80,51.91,-8.47,44.01,14.99
522,sisophon,0,KH,1551919272,78,13.59,102.97,71.86,3.29
523,bulgan,24,MN,1551919273,62,48.81,103.53,16.01,2.62
524,minnedosa,5,CA,1551916800,65,50.25,-99.84,6.8,5.82
525,alasehir,0,TR,1551919273,79,38.35,28.52,30.59,2.39
526,road town,20,VG,1551919032,69,18.42,-64.62,78.8,8.05
527,brooks,48,CA,1551918648,84,50.57,-111.89,5.0,1.01
528,ventspils,0,LV,1551916200,80,57.39,21.56,30.2,6.93
529,saint charles,1,US,1551919257,54,41.91,-88.31,30.99,20.8
530,robertson,8,ZA,1551919274,89,-33.8,19.88,52.33,1.61
531,thinadhoo,64,MV,1551919274,100,0.53,72.93,82.66,5.08
532,puerto madero,0,AR,1551919202,78,-34.61,-58.36,81.0,4.7
533,san pedro,8,AR,1551918873,79,-33.68,-59.66,75.99,1.01
534,okhotsk,0,RU,1551919276,100,59.36,143.24,9.53,4.41
535,crotone,0,IT,1551919193,100,39.09,17.12,57.14,10.89
536,poum,0,MK,1551919277,81,41.28,20.71,24.11,1.72
537,balao,90,EC,1551916800,88,-2.91,-79.82,78.8,4.7
538,isangel,75,VU,1551916800,79,-19.55,169.27,84.2,6.93
539,mackay,20,CA,1551916800,61,53.65,-115.58,14.0,18.34
540,sanmenxia,36,CN,1551919277,55,34.77,111.19,35.27,6.42
541,conceicao do araguaia,8,BR,1551919278,94,-8.26,-49.26,73.34,4.74
542,irati,36,BR,1551919212,89,-25.47,-50.65,68.66,5.41
543,alpena,90,US,1551919218,61,45.06,-83.43,17.6,4.7
544,grindavik,40,IS,1551919156,79,63.84,-22.43,28.99,14.99
545,calbuco,90,CL,1551916800,93,-41.77,-73.13,57.2,11.41
546,siilinjarvi,90,FI,1551916200,73,63.08,27.67,19.4,6.93
